   163.10000000000002                    (228.79525769260815,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   163.20000000000002                    (228.86655487997140,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   163.30000000000001                    (228.93787354351608,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   163.40000000000001                    (229.00921366317763,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   163.50000000000000                    (229.08057521891058,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   163.60000000000002                    (229.15195819068830,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   163.70000000000002                    (229.22336255850308,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   163.80000000000001                    (229.29478830236624,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   163.90000000000001                    (229.36623540230798,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   164.00000000000000                    (229.43770383837733,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   164.10000000000002                    (229.50919359064238,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   164.20000000000002                    (229.58070463918992,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   164.30000000000001                    (229.65223696412573,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   164.40000000000001                    (229.72379054557445,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   164.50000000000000                    (229.79536536367951,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   164.60000000000002                    (229.86696139860325,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   164.70000000000002                    (229.93857863052682,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   164.80000000000001                    (230.01021703965014,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   164.90000000000001                    (230.08187660619200,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   165.00000000000000                    (230.15355731038994,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   165.10000000000002                    (230.22525913250041,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   165.20000000000002                    (230.29698205279843,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   165.30000000000001                    (230.36872605157794,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   165.40000000000001                    (230.44049110915157,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   165.50000000000000                    (230.51227720585069,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   165.60000000000002                    (230.58408432202549,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   165.70000000000002                    (230.65591243804474,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   165.80000000000001                    (230.72776153429598,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   165.90000000000001                    (230.79963159118549,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   166.00000000000000                    (230.87152258913821,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   166.10000000000002                    (230.94343450859770,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   166.20000000000002                    (231.01536733002624,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   166.30000000000001                    (231.08732103390474,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   166.40000000000001                    (231.15929560073278,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   166.50000000000000                    (231.23129101102850,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   166.60000000000002                    (231.30330724532877,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   166.70000000000002                    (231.37534428418894,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   166.80000000000001                    (231.44740210818301,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   166.90000000000001                    (231.51948069790359,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   167.00000000000000                    (231.59158003396183,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   167.10000000000002                    (231.66370009698747,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   167.20000000000002                    (231.73584086762878,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   167.30000000000001                    (231.80800232655247,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   167.40000000000001                    (231.88018445444396,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   167.50000000000000                    (231.95238723200706,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   167.60000000000002                    (232.02461063996415,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   167.70000000000002                    (232.09685465905599,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   167.80000000000001                    (232.16911927004193,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   167.90000000000001                    (232.24140445369977,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   168.00000000000000                    (232.31371019082570,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   168.10000000000002                    (232.38603646223444,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   168.20000000000002                    (232.45838324875908,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   168.30000000000001                    (232.53075053125113,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   168.40000000000001                    (232.60313829058057,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   168.50000000000000                    (232.67554650763572,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   168.60000000000002                    (232.74797516332330,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   168.70000000000002                    (232.82042423856836,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   168.80000000000001                    (232.89289371431443,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   168.90000000000001                    (232.96538357152326,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   169.00000000000000                    (233.03789379117498,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   169.10000000000002                    (233.11042435426813,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   169.20000000000002                    (233.18297524181941,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   169.30000000000001                    (233.25554643486393,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   169.40000000000001                    (233.32813791445506,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   169.50000000000000                    (233.40074966166443,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   169.60000000000002                    (233.47338165758202,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   169.70000000000002                    (233.54603388331594,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   169.80000000000001                    (233.61870631999261,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   169.90000000000001                    (233.69139894875667,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   170.00000000000000                    (233.76411175077101,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   170.10000000000002                    (233.83684470721667,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   170.20000000000002                    (233.90959779929287,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   170.30000000000001                    (233.98237100821711,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   170.40000000000001                    (234.05516431522497,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   170.50000000000000                    (234.12797770157019,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   170.60000000000002                    (234.20081114852476,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   170.70000000000002                    (234.27366463737866,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   170.80000000000001                    (234.34653814944002,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   170.90000000000001                    (234.41943166603522,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   171.00000000000000                    (234.49234516850854,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   171.10000000000002                    (234.56527863822251,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   171.20000000000002                    (234.63823205655757,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   171.30000000000001                    (234.71120540491233,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   171.40000000000001                    (234.78419866470350,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   171.50000000000000                    (234.85721181736565,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   171.60000000000002                    (234.93024484435153,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   171.70000000000002                    (235.00329772713181,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   171.80000000000001                    (235.07637044719522,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   171.90000000000001                    (235.14946298604841,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   172.00000000000000                    (235.22257532521607,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   172.10000000000002                    (235.29570744624084,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   172.20000000000002                    (235.36885933068325,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   172.30000000000001                    (235.44203096012183,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   172.40000000000001                    (235.51522231615297,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   172.50000000000000                    (235.58843338039105,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   172.60000000000002                    (235.66166413446834,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   172.70000000000002                    (235.73491456003492,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   172.80000000000001                    (235.80818463875880,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   172.90000000000001                    (235.88147435232585,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   173.00000000000000                    (235.95478368243980,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   173.10000000000002                    (236.02811261082218,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   173.20000000000002                    (236.10146111921239,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   173.30000000000001                    (236.17482918936759,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   173.40000000000001                    (236.24821680306277,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   173.50000000000000                    (236.32162394209072,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   173.60000000000002                    (236.39505058826202,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   173.70000000000002                    (236.46849672340491,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   173.80000000000001                    (236.54196232936548,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   173.90000000000001                    (236.61544738800754,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   174.00000000000000                    (236.68895188121255,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   174.10000000000002                    (236.76247579087985,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   174.20000000000002                    (236.83601909892624,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   174.30000000000001                    (236.90958178728644,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   174.40000000000001                    (236.98316383791266,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   174.50000000000000                    (237.05676523277489,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   174.60000000000002                    (237.13038595386075,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   174.70000000000002                    (237.20402598317543,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   174.80000000000001                    (237.27768530274179,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   174.90000000000001                    (237.35136389460027,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   175.00000000000000                    (237.42506174080899,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   175.10000000000002                    (237.49877882344356,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   175.20000000000002                    (237.57251512459720,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   175.30000000000001                    (237.64627062638067,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   175.40000000000001                    (237.72004531092230,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   175.50000000000000                    (237.79383916036798,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   175.60000000000002                    (237.86765215688106,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   175.70000000000002                    (237.94148428264239,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   175.80000000000001                    (238.01533551985040,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   175.90000000000001                    (238.08920585072090,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   176.00000000000000                    (238.16309525748727,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   176.10000000000002                    (238.23700372240026,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   176.20000000000002                    (238.31093122772810,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   176.30000000000001                    (238.38487775575646,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   176.40000000000001                    (238.45884328878844,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   176.50000000000000                    (238.53282780914444,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   176.60000000000002                    (238.60683129916245,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   176.70000000000002                    (238.68085374119761,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   176.80000000000001                    (238.75489511762257,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   176.90000000000001                    (238.82895541082735,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   177.00000000000000                    (238.90303460321920,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   177.10000000000002                    (238.97713267722281,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   177.20000000000002                    (239.05124961528011,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   177.30000000000001                    (239.12538539985036,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   177.40000000000001                    (239.19954001341006,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   177.50000000000000                    (239.27371343845306,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   177.60000000000002                    (239.34790565749049,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   177.70000000000002                    (239.42211665305058,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   177.80000000000001                    (239.49634640767894,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   177.90000000000001                    (239.57059490393840,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   178.00000000000000                    (239.64486212440892,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   178.10000000000002                    (239.71914805168768,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   178.20000000000002                    (239.79345266838908,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   178.30000000000001                    (239.86777595714469,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   178.40000000000001                    (239.94211790060317,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   178.50000000000000                    (240.01647848143043,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   178.60000000000002                    (240.09085768230943,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   178.70000000000002                    (240.16525548594026,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   178.80000000000001                    (240.23967187504016,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   178.90000000000001                    (240.31410683234341,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   179.00000000000000                    (240.38856034060137,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   179.10000000000002                    (240.46303238258258,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   179.20000000000002                    (240.53752294107247,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   179.30000000000001                    (240.61203199887356,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   179.40000000000001                    (240.68655953880548,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   179.50000000000000                    (240.76110554370479,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   179.60000000000002                    (240.83566999642505,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   179.70000000000002                    (240.91025287983689,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   179.80000000000001                    (240.98485417682781,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   179.90000000000001                    (241.05947387030230,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   180.00000000000000                    (241.13411194318184,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   180.10000000000002                    (241.20876837840487,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   180.20000000000002                    (241.28344315892659,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   180.30000000000001                    (241.35813626771929,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   180.40000000000001                    (241.43284768777210,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   180.50000000000000                    (241.50757740209096,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   180.60000000000002                    (241.58232539369880,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   180.70000000000002                    (241.65709164563526,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   180.80000000000001                    (241.73187614095696,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   180.90000000000001                    (241.80667886273727,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   181.00000000000000                    (241.88149979406643,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   181.10000000000002                    (241.95633891805142,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   181.20000000000002                    (242.03119621781602,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   181.30000000000001                    (242.10607167650082,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   181.40000000000001                    (242.18096527726317,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   181.50000000000000                    (242.25587700327716,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   181.60000000000002                    (242.33080683773360,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   181.70000000000002                    (242.40575476384004,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   181.80000000000001                    (242.48072076482072,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   181.90000000000001                    (242.55570482391659,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   182.00000000000000                    (242.63070692438529,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   182.10000000000002                    (242.70572704950118,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   182.20000000000002                    (242.78076518255509,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   182.30000000000001                    (242.85582130685472,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   182.40000000000001                    (242.93089540572430,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   182.50000000000000                    (243.00598746250463,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   182.60000000000002                    (243.08109746055320,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   182.70000000000002                    (243.15622538324402,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   182.80000000000001                    (243.23137121396769,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   182.90000000000001                    (243.30653493613144,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   183.00000000000000                    (243.38171653315899,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   183.10000000000002                    (243.45691598849058,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   183.20000000000002                    (243.53213328558300,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   183.30000000000001                    (243.60736840790955,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   183.40000000000001                    (243.68262133895999,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   183.50000000000000                    (243.75789206224064,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   183.60000000000002                    (243.83318056127422,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   183.70000000000002                    (243.90848681959994,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   183.80000000000001                    (243.98381082077341,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   183.90000000000001                    (244.05915254836674,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   184.00000000000000                    (244.13451198596840,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   184.10000000000002                    (244.20988911718328,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   184.20000000000002                    (244.28528392563265,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   184.30000000000001                    (244.36069639495415,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   184.40000000000001                    (244.43612650880178,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   184.50000000000000                    (244.51157425084594,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   184.60000000000002                    (244.58703960477334,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   184.70000000000002                    (244.66252255428691,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   184.80000000000001                    (244.73802308310607,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   184.90000000000001                    (244.81354117496636,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   185.00000000000000                    (244.88907681361974,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   185.10000000000002                    (244.96462998283440,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   185.20000000000002                    (245.04020066639467,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   185.30000000000001                    (245.11578884810126,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   185.40000000000001                    (245.19139451177105,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   185.50000000000000                    (245.26701764123717,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   185.60000000000002                    (245.34265822034897,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   185.70000000000002                    (245.41831623297182,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   185.80000000000001                    (245.49399166298747,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   185.90000000000001                    (245.56968449429371,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   186.00000000000000                    (245.64539471080454,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   186.10000000000002                    (245.72112229645003,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   186.20000000000002                    (245.79686723517645,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   186.30000000000001                    (245.87262951094610,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   186.40000000000001                    (245.94840910773738,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   186.50000000000000                    (246.02420600954483,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   186.60000000000002                    (246.10002020037902,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   186.70000000000002                    (246.17585166426653,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   186.80000000000001                    (246.25170038525005,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   186.90000000000001                    (246.32756634738823,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   187.00000000000000                    (246.40344953475582,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   187.10000000000002                    (246.47934993144347,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   187.20000000000002                    (246.55526752155785,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   187.30000000000001                    (246.63120228922162,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   187.40000000000001                    (246.70715421857338,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   187.50000000000000                    (246.78312329376772,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   187.60000000000002                    (246.85910949897507,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   187.70000000000002                    (246.93511281838184,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   187.80000000000001                    (247.01113323619029,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   187.90000000000001                    (247.08717073661870,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   188.00000000000000                    (247.16322530390104,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   188.10000000000002                    (247.23929692228734,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   188.20000000000002                    (247.31538557604330,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   188.30000000000001                    (247.39149124945052,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   188.40000000000001                    (247.46761392680651,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   188.50000000000000                    (247.54375359242445,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   188.60000000000002                    (247.61991023063342,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   188.70000000000002                    (247.69608382577823,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   188.80000000000001                    (247.77227436221946,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   188.90000000000001                    (247.84848182433345,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   189.00000000000000                    (247.92470619651232,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   189.10000000000002                    (248.00094746316387,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   189.20000000000002                    (248.07720560871158,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   189.30000000000001                    (248.15348061759471,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   189.40000000000001                    (248.22977247426820,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   189.50000000000000                    (248.30608116320261,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   189.60000000000002                    (248.38240666888419,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   189.70000000000002                    (248.45874897581481,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   189.80000000000001                    (248.53510806851205,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   189.90000000000001                    (248.61148393150899,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   190.00000000000000                    (248.68787654935443,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   190.10000000000002                    (248.76428590661274,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   190.20000000000002                    (248.84071198786376,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   190.30000000000001                    (248.91715477770302,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   190.40000000000001                    (248.99361426074154,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   190.50000000000000                    (249.07009042160593,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   190.60000000000002                    (249.14658324493828,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   190.70000000000002                    (249.22309271539618,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   190.80000000000001                    (249.29961881765274,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   190.90000000000001                    (249.37616153639658,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   191.00000000000000                    (249.45272085633172,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   191.10000000000002                    (249.52929676217772,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   191.20000000000002                    (249.60588923866953,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   191.30000000000001                    (249.68249827055752,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   191.40000000000001                    (249.75912384260749,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   191.50000000000000                    (249.83576593960072,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   191.60000000000002                    (249.91242454633377,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   191.70000000000002                    (249.98909964761856,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   191.80000000000001                    (250.06579122828248,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   191.90000000000001                    (250.14249927316820,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   192.00000000000000                    (250.21922376713374,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   192.10000000000002                    (250.29596469505250,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
